Radial_alignment	Cell_speed	Linear_persistence
3.08092229974591	1.11636613858189	0.0612429435287663
2.70366185080087	4.70607797104223	0.468856986095307
1.29763772036099	4.938156998845	0.142163868334783
0.18455765234711	3.60621009571114	0.449682827729644
1.56841934753903	3.32100907052299	0.612542393590189
1.25336516088709	1.63760416144981	0.328029778848813
1.11557511668229	4.4333410977485	0.291856197583427
1.59094059132021	4.39710551072267	0.366107838321215
1.13679720805467	3.4204229810183	0.193436435386075
1.18611288999161	3.76311149031987	0.0920379610529136
3.11120431865661	0.408824261999786	0.152861196305515
2.40583643558817	1.59173706081713	0.0832016101549927
1.23274573888013	2.239661339182	0.485331638865568
0.918246276342282	1.73451985423129	0.221934202358778
1.44359871011353	3.75656148908625	0.284593293986286
1.20561785972546	4.78383416875593	0.112894475806118
0.81523964888181	6.63420642964791	0.522267899682224
3.04421042164043	7.11058260957414	0.133611054804678
0.460667147266736	7.4321339419442	0.284874783360168
1.0728453545062	5.84275389256184	0.258302973363724
1.11845247567546	2.38094697675769	0.116462053869572
1.3024609659771	4.20387196279593	0.0273481142099575
1.33280322627692	4.11749549446635	0.452469070959242
0.92201359257434	4.19345366114915	0.112742953309038
0.712997782235044	7.34880250638618	0.296566428331277
1.13689044396975	1.2607954124129	0.611424599430753
1.71193768367713	0.425132807514383	0.643472922652912
1.08829710029346	3.96445449576005	0.204502179484259
0.467556531056631	3.66994466491021	0.145926270811016
0.550870564974125	2.64699740419406	0.157641145815879
0.566451578071255	3.28898176194098	0.264691797783809
0.0374012794461843	3.36076817671222	0.194748713501133
0.772555492138166	6.74780227936216	0.682577976702351
1.195785786992	8.62244984826403	0.54022403150721
0.684183411165482	6.89872091813394	0.597199043369945
0.35310548027596	1.52963181141341	0.268827595131293
0.524696236451847	0.150802401876498	0.500298501456832
0.459763217184794	0.76041279055946	0.613136044652947
0.610164448262681	1.39940210679713	0.343593820666292
1.97182822801966	6.87780312795979	0.579441689876221
2.86516305526941	7.38455902397727	0.146193070495284
2.80126917988006	5.52081906376077	0.261221956778294
3.07145989435648	4.99275053829737	0.21172256672133
0.00155048314834609	3.63300765437324	0.366013080968697
0.092740003632275	2.48460334772966	0.140763832301618
0.123378854268827	0.96876063567211	0.350619821326586
0.292787184825096	2.33994062877438	0.152034682168926
0.110325308586087	3.26522559375654	0.521052042689037
1.16987585536811	2.43031572064439	0.235621047656675
1.93433337142738	0.844866902218914	0.19454148371995
2.3828247284566	1.51641418673145	0.566809548266008
2.97995894968117	1.13851529501097	0.297121231883269
2.40852854291133	6.49900142350072	0.230961064601891
2.39393436713902	7.91593888058916	0.0985436047154334
2.48189839160233	5.84212621498201	0.321282982397782
0.312846670850368	5.54651509533614	0.312171764027885
0.682474521374983	5.65617009527136	0.179401934224161
1.35994593096123	7.7293194667268	0.284993807498966
1.06618553403642	4.96975826522103	0.194062466242145
2.26951286745336	5.7352037728559	0.554892054754388
1.82039681248553	4.4050299484023	0.157567758879814
0.577056638378698	4.68111158067753	0.687852602186971
1.01096735106605	2.82671842624319	0.152242139413114
1.65224600120291	1.95602885519448	0.0653834802643098
1.45757751690116	2.63488862788812	0.260028901815963
0.87882839389793	10.0329694656996	0.115040967807767
1.26039911954007	9.4975106383448	0.0578296802722586
1.24999873615134	5.7690969488031	0.487234350445359
2.24060997632308	3.96396228191359	0.201914455703043
3.11295403188271	3.39986215013799	0.131871704200888
3.13106372876821	3.81834890188529	0.181946052367161
0.365755681822692	3.52939225740942	0.167369658742891
0.589603334425091	3.3628604326252	0.126898189677544
0.532340055692222	3.59246342809917	0.140120431270204
0.513200693942677	4.74388279918808	0.20423156253876
0.897679383335844	1.17208041196858	0.191953326010017
0.937992393600419	1.87559797754631	0.307384469742998
0.065858663172107	1.95548936243744	0.289332276544384
0.483125926303023	1.26838704938494	0.0442217998319534
1.19012636634906	5.5786427215147	0.235307580293694
2.64507713928073	4.58751193806107	0.18008143895035
3.00771958399392	1.42369470869291	0.187028784244669
2.55049420054603	2.070037085579	0.207606236944782
1.10993209822665	2.36830240036742	0.175545402294118
0.110771222464805	1.68017569419385	0.0709295092148735
0.239076366538039	2.28999210798868	0.0545071381706738
0.658440023508802	2.19551964219939	0.24066284223854
2.16636856010679	1.26811591249073	0.653481716404524
1.79398892548094	0.585073150380631	0.20619152756643
1.87666045032906	0.973975597445499	0.445623382660353
0.857868160794311	7.7151890108865	0.0932568691896475
0.289359489784636	0.258267564510659	0.453296267023641
0.0133768494741058	1.82295004103557	0.0704206073770832
0.0538711056631333	3.27757184648611	0.0623197769388048
0.112514748357488	5.21481053758939	0.32040732540295
0.114939696162114	3.28231188584783	0.366521430031664
0.423584945624869	2.30272959241153	0.37271143575961
0.795976972971467	4.74855173808292	0.267496744652343
2.42266282261359	8.39451001672341	0.380379976199478
1.88640846031574	3.59026731826714	0.453258529184102
0.30766011345136	0.893034592806161	0.174356616469947
0.894760054170075	2.22360201750262	0.572127724788524
1.03434676552474	2.55687159779971	0.300504230963653
0.856286089742238	7.61968135777019	0.341631086838334
